variant,seed,run_id,strategy_hash,parameter_hash,clear_count,jammer_count,clear_ratio,total_time,move_time,move_distance,RF_detection_time,RF_detection_count,channel_switch_time,optical_time,clear_time,optical_failed_count,completion_proved,client_error,measured_program_wall_time_s,average_localization_clear_time_s_per_source
robust_refined,9024,20260912T052410800958Z-s9024-G-fe783437,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,11,11,1.0,3009.212235,2270.212235588347,11351.061177941736,575,115,106,36,22,1,True,,7.6742620000004536,273.5647486363636
robust_refined,9025,20260912T052413385762Z-s9025-G-3326976f,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,12,12,1.0,3077.190161,2365.190160061313,11825.950800306564,550,110,102,36,24,0,True,,7.906359000000521,256.43251341666667
robust_refined,9026,20260912T052417024899Z-s9026-G-6d5ad940,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,10,10,1.0,3128.305389,2355.305389000896,11776.52694500448,610,122,113,30,20,0,True,,9.054462699998112,312.8305389
robust_refined,9027,20260912T052418668305Z-s9027-G-2fe821f7,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,14,14,1.0,3398.949974,2705.949976895453,13529.749884477264,525,105,98,42,28,0,True,,11.336853699998755,242.782141
robust_refined,9028,20260912T052421154072Z-s9028-G-02d7f8f1,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,10,10,1.0,2950.399999,2236.39999688659,11181.99998443295,560,112,104,30,20,0,True,,8.530011800001375,295.0399999
robust_refined,9029,20260912T052421491484Z-s9029-G-2f896984,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,13,13,1.0,2917.709464,2186.709462826038,10933.54731413019,560,112,106,39,26,0,True,,14.064948800005368,224.43918953846153
robust_refined,9030,20260912T052426290812Z-s9030-G-9d1ce43d,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,15,15,1.0,3044.126205,2306.126205067521,11530.631025337605,555,111,105,48,30,1,True,,11.190770599998359,202.941747
robust_refined,9031,20260912T052429890403Z-s9031-G-633365cd,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,13,13,1.0,3279.228855,2567.2288538082166,12836.144269041084,545,109,102,39,26,0,True,,12.075660599999537,252.24837346153845
robust_refined,9032,20260912T052430205687Z-s9032-G-9414a4be,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,13,13,1.0,3312.282584,2576.282581964234,12881.412909821169,565,113,106,39,26,0,True,,8.913127899999381,254.790968
robust_refined,9033,20260912T052435762209Z-s9033-G-51438252,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,11,11,1.0,2908.846773,2125.8467723410586,10629.233861705292,610,122,118,33,22,0,True,,8.059241299997666,264.44061572727276
robust_refined,9034,20260912T052437685934Z-s9034-G-09f4355d,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,10,10,1.0,2804.423038,2048.423038854693,10242.115194273465,595,119,111,30,20,0,True,,8.977011800001492,280.4423038
robust_refined,9035,20260912T052439319122Z-s9035-G-adbec793,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,16,16,1.0,2945.719842,2301.71984247624,11508.5992123812,475,95,89,48,32,0,True,,9.910486699998728,184.107490125
robust_refined,9036,20260912T052442167653Z-s9036-G-cc6f09ed,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,11,11,1.0,2853.967417,2137.967418394256,10689.83709197128,555,111,106,33,22,0,True,,13.934780200004752,259.45158336363636
robust_refined,9037,20260912T052444023640Z-s9037-G-de371e09,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,10,10,1.0,2818.540512,2058.540512399176,10292.702561995879,600,120,110,30,20,0,True,,9.777805300000182,281.8540512
robust_refined,9038,20260912T052446881365Z-s9038-G-37ad0006,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,11,11,1.0,2972.575726,2270.5757253127426,11352.878626563714,545,109,102,33,22,0,True,,9.553012399999716,270.2341569090909
robust_refined,9039,20260912T052449405980Z-s9039-G-b15d5e9e,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,10,10,1.0,2669.849493,1930.8494926129679,9654.24746306484,580,116,109,30,20,0,True,,8.892441999996663,266.98494930000004
robust_refined,9040,20260912T052454022130Z-s9040-G-03ec9f28,c414dd1ef0cbb4af3d727d2606e07995b66df336f6ef821a803c734673c33509,0732cacd1d625383f762a62a87161eba436fe9ee26293846762113a91759842d,15,15,1.0,3097.947459,2405.9474605988535,12029.737302994268,520,104,97,45,30,0,True,,14.05195459999959,206.5298306
